Path,File,Date Acquired,Sample,Misc
D:\MassHunter\GCMS\1\data\20181213\,H501.D,13 Dec 2018  19:03    ,H501, 
TIC: H501.D\data.ms,,,,
42.871,9387,,,
42.874,9496,,,
42.877,8960,,,
42.881,9199,,,
42.884,9539,,,
42.888,9362,,,
42.891,9345,,,
42.894,8890,,,
42.898,9558,,,
42.901,9710,,,
42.904,9130,,,
42.908,9588,,,
42.911,9348,,,
42.915,9829,,,
42.918,9145,,,
42.921,9391,,,
42.925,9310,,,
42.928,9262,,,
42.931,9600,,,
42.935,9893,,,
42.938,9317,,,
42.942,10398,,,
42.945,9352,,,
42.948,9964,,,
42.952,9802,,,
42.955,9727,,,
42.958,9025,,,
42.962,9424,,,
42.965,9454,,,
42.969,9613,,,
42.972,9504,,,
42.975,10360,,,
42.979,9719,,,
42.982,9680,,,
42.985,9902,,,
42.989,9594,,,
42.992,9856,,,
42.996,9249,,,
42.999,10016,,,
43.002,9983,,,
43.006,10074,,,
43.009,9811,,,
43.012,9951,,,
43.016,9624,,,
43.019,10182,,,
43.023,10514,,,
43.026,10803,,,
43.029,10559,,,
43.033,10326,,,
43.036,10425,,,
43.039,9802,,,
43.043,10466,,,
43.046,9882,,,
43.05,10503,,,
43.053,9883,,,
43.056,10519,,,
43.06,10282,,,
43.063,10855,,,
43.066,11806,,,
43.07,11467,,,
43.073,11167,,,
43.077,11043,,,
43.08,10530,,,
43.083,11163,,,
43.087,10870,,,
43.09,10642,,,
43.093,10778,,,
43.097,10112,,,
43.1,10892,,,
43.104,10645,,,
43.107,10616,,,
43.11,10656,,,
43.114,10032,,,
43.117,10298,,,
43.12,10089,,,
43.124,10267,,,
43.127,10231,,,
43.131,10387,,,
43.134,10989,,,
43.137,10964,,,
43.141,10495,,,
43.144,9623,,,
43.147,10634,,,
43.151,10582,,,
43.154,10631,,,
43.158,11122,,,
43.161,10371,,,
43.164,10849,,,
43.168,10839,,,
43.171,10737,,,
43.174,11533,,,
43.178,11428,,,
43.181,11842,,,
43.185,10918,,,
43.188,10450,,,
43.191,10900,,,
43.195,11207,,,
43.198,10881,,,
43.201,11128,,,
43.205,11522,,,
43.208,11306,,,
43.212,10869,,,
43.215,10901,,,
43.218,11766,,,
43.222,11736,,,
43.225,11313,,,
43.228,11632,,,
43.232,11691,,,
43.235,11915,,,
43.239,11083,,,
43.242,11550,,,
43.245,11756,,,
43.249,11661,,,
43.252,11795,,,
43.255,11746,,,
43.259,10727,,,
43.262,11446,,,
43.266,10647,,,
43.269,11516,,,
43.272,12128,,,
43.276,11484,,,
43.279,11634,,,
43.282,11408,,,
43.286,12170,,,
43.289,12449,,,
43.293,12126,,,
43.296,11811,,,
43.299,12313,,,
43.303,12664,,,
43.306,12238,,,
43.309,11859,,,
43.313,11817,,,
43.316,11793,,,
43.32,12237,,,
43.323,12179,,,
43.326,12777,,,
43.33,12367,,,
43.333,11341,,,
43.336,12760,,,
43.34,12934,,,
43.343,12114,,,
43.347,12023,,,
43.35,12269,,,
43.353,12236,,,
43.357,11633,,,
43.36,12275,,,
43.363,11963,,,
43.367,12554,,,
43.37,12741,,,
43.374,12298,,,
43.377,13329,,,
43.38,12105,,,
43.384,12666,,,
43.387,13133,,,
43.39,12519,,,
43.394,13203,,,
43.397,12278,,,
43.401,12740,,,
43.404,12847,,,
43.407,13098,,,
43.411,13573,,,
43.414,12158,,,
43.418,13825,,,
43.421,12770,,,
43.424,13756,,,
43.428,13000,,,
43.431,12799,,,
43.434,13278,,,
43.438,12624,,,
43.441,12939,,,
43.445,12635,,,
43.448,14228,,,
43.451,13210,,,
43.455,13739,,,
43.458,12966,,,
43.461,13002,,,
43.465,13368,,,
43.468,13790,,,
43.471,13414,,,
43.475,14114,,,
43.478,14448,,,
43.482,14557,,,
43.485,14439,,,
43.488,14485,,,
43.492,14828,,,
43.495,14585,,,
43.499,14286,,,
43.502,13468,,,
43.505,13568,,,
43.509,13808,,,
43.512,13645,,,
43.515,14287,,,
43.519,14447,,,
43.522,14153,,,
43.526,13131,,,
43.529,14173,,,
43.532,14327,,,
43.536,14444,,,
43.539,15253,,,
43.542,14800,,,
43.546,14177,,,
43.549,14307,,,
43.553,15604,,,
43.556,14935,,,
43.559,15174,,,
43.563,14311,,,
43.566,14537,,,
43.569,15913,,,
43.573,14806,,,
43.576,14932,,,
43.58,14017,,,
43.583,14358,,,
43.586,14352,,,
43.59,13728,,,
43.593,15423,,,
43.596,16123,,,
43.6,15328,,,
43.603,14738,,,
43.607,14383,,,
43.61,15319,,,
43.613,15405,,,
43.617,15065,,,
43.62,15592,,,
43.623,15200,,,
43.627,15717,,,
43.63,14656,,,
43.634,15631,,,
43.637,15996,,,
43.64,15971,,,
43.644,15419,,,
43.647,15778,,,
43.65,15797,,,
43.654,16271,,,
43.657,14440,,,
43.661,16352,,,
43.664,16568,,,
43.667,16491,,,
43.671,16047,,,
43.674,16476,,,
43.677,16407,,,
43.681,17548,,,
43.684,19895,,,
43.688,22045,,,
43.691,22524,,,
43.694,19711,,,
43.698,18323,,,
43.701,17058,,,
43.704,17735,,,
43.708,17891,,,
43.711,18527,,,
43.715,18177,,,
43.718,18198,,,
43.721,17835,,,
43.725,18131,,,
43.728,17892,,,
43.731,19277,,,
43.735,18614,,,
43.738,17138,,,
43.742,18276,,,
43.745,17337,,,
43.748,16578,,,
43.752,17675,,,
43.755,17275,,,
43.758,17491,,,
43.762,17517,,,
43.765,18003,,,
43.769,17246,,,
43.772,17394,,,
43.775,17643,,,
43.779,17804,,,
43.782,18589,,,
43.785,17873,,,
43.789,18254,,,
43.792,18416,,,
43.796,18330,,,
43.799,19681,,,
43.802,18449,,,
43.806,18644,,,
43.809,20378,,,
43.812,23329,,,
43.816,27037,,,
43.819,30346,,,
43.823,30697,,,
43.826,26913,,,
43.829,23827,,,
43.833,20923,,,
43.836,20689,,,
43.839,19807,,,
43.843,20085,,,
43.846,19975,,,
43.85,19300,,,
43.853,18730,,,
43.856,18615,,,
43.86,19513,,,
43.863,19335,,,
43.866,19213,,,
43.87,19863,,,
43.873,20442,,,
43.877,19655,,,
43.88,21015,,,
43.883,20133,,,
43.887,19630,,,
43.89,21088,,,
43.893,20631,,,
43.897,20778,,,
43.9,20068,,,
43.904,20452,,,
43.907,20967,,,
43.91,21154,,,
43.914,20541,,,
43.917,21015,,,
43.92,20765,,,
43.924,21190,,,
43.927,20951,,,
43.931,21817,,,
43.934,23243,,,
43.937,21672,,,
43.941,23169,,,
43.944,22549,,,
43.947,22735,,,
43.951,22730,,,
43.954,23697,,,
43.958,21365,,,
43.961,22622,,,
43.964,23866,,,
43.968,23233,,,
43.971,24528,,,
43.974,23555,,,
43.978,23967,,,
43.981,23667,,,
43.985,24444,,,
43.988,23061,,,
43.991,24506,,,
43.995,23940,,,
43.998,24894,,,
44.001,24048,,,
44.005,22743,,,
44.008,23365,,,
44.012,22764,,,
44.015,23108,,,
44.018,24183,,,
44.022,23152,,,
44.025,24016,,,
44.028,23146,,,
44.032,23344,,,
44.035,23669,,,
44.039,24084,,,
44.042,25269,,,
44.045,23495,,,
44.049,25392,,,
44.052,25151,,,
44.055,25334,,,
44.059,23840,,,
44.062,24356,,,
44.066,25304,,,
44.069,23516,,,
44.072,23922,,,
44.076,24474,,,
44.079,24615,,,
44.082,24717,,,
44.086,25355,,,
44.089,25620,,,
44.093,24368,,,
44.096,26594,,,
44.099,27367,,,
44.103,27218,,,
44.106,27141,,,
44.109,27615,,,
44.113,27655,,,
44.116,30129,,,
44.12,29126,,,
44.123,29201,,,
44.126,28961,,,
44.13,27719,,,
44.133,28419,,,
44.136,29449,,,
44.14,29523,,,
44.143,29378,,,
44.147,28328,,,
44.15,28018,,,
44.153,26525,,,
44.157,28828,,,
44.16,26888,,,
44.163,27020,,,
44.167,26927,,,
44.17,26180,,,
44.174,27694,,,
44.177,27833,,,
44.18,27653,,,
44.184,27617,,,
44.187,28005,,,
44.19,28348,,,
44.194,27877,,,
44.197,28231,,,
44.201,28987,,,
44.204,28769,,,
44.207,28017,,,
44.211,29079,,,
44.214,29812,,,
44.217,29244,,,
44.221,30075,,,
44.224,28851,,,
44.228,30239,,,
44.231,30576,,,
44.234,32541,,,
44.238,31075,,,
44.241,30428,,,
44.244,31620,,,
44.248,30669,,,
44.251,32046,,,
44.255,30709,,,
44.258,31266,,,
44.261,31485,,,
44.265,32387,,,
44.268,30696,,,
44.271,31258,,,
44.275,30862,,,
44.278,30900,,,
44.282,31583,,,
44.285,32269,,,
44.288,31014,,,
44.292,32179,,,
44.295,31794,,,
44.298,33460,,,
44.302,32708,,,
44.305,31751,,,
44.309,31867,,,
44.312,32292,,,
44.315,32375,,,
44.319,33779,,,
44.322,32177,,,
44.325,34025,,,
44.329,32573,,,
44.332,32394,,,
44.336,32496,,,
44.339,33213,,,
44.342,33504,,,
44.346,33596,,,
44.349,34481,,,
44.352,34869,,,
44.356,34048,,,
44.359,32767,,,
44.363,35410,,,
44.366,32484,,,
44.369,32334,,,
44.373,33532,,,
44.376,34716,,,
44.379,31985,,,
44.383,33876,,,
44.386,34597,,,
44.39,34637,,,
44.393,34791,,,
44.396,34034,,,
44.4,35793,,,
44.403,34677,,,
44.406,33489,,,
44.41,34629,,,
44.413,34835,,,
44.417,35674,,,
44.42,35699,,,
44.423,36658,,,
44.427,35877,,,
44.43,35257,,,
44.433,33753,,,
44.437,35913,,,
44.44,35731,,,
44.444,36422,,,
44.447,35235,,,
44.45,34973,,,
44.454,36465,,,
44.457,36461,,,
44.46,37404,,,
44.464,36292,,,
44.467,37403,,,
44.471,37588,,,
44.474,37552,,,
44.477,35122,,,
44.481,37248,,,
44.484,35924,,,
44.487,36899,,,
44.491,37453,,,
44.494,37901,,,
44.498,37555,,,
44.501,36805,,,
44.504,38445,,,
44.508,37412,,,
44.511,37425,,,
44.514,37978,,,
44.518,37978,,,
44.521,36479,,,
44.525,38503,,,
44.528,38748,,,
44.531,36997,,,
44.535,37772,,,
44.538,39655,,,
44.541,38780,,,
44.545,40833,,,
44.548,39774,,,
44.552,41889,,,
44.555,41584,,,
44.558,40491,,,
44.562,40016,,,
44.565,38920,,,
44.568,39860,,,
44.572,41439,,,
44.575,39359,,,
44.579,40986,,,
44.582,39159,,,
44.585,39562,,,
44.589,40254,,,
44.592,40268,,,
44.595,40427,,,
44.599,40327,,,
44.602,39984,,,
44.606,40493,,,
44.609,40205,,,
44.612,40413,,,
44.616,40369,,,
44.619,39915,,,
44.622,41085,,,
44.626,42286,,,
44.629,41549,,,
44.633,40672,,,
44.636,41434,,,
44.639,42202,,,
44.643,41938,,,
44.646,41402,,,
44.649,40153,,,
44.653,42199,,,
44.656,42493,,,
44.66,44176,,,
44.663,40974,,,
44.666,41517,,,
44.67,42020,,,
44.673,43457,,,
44.676,43098,,,
44.68,42090,,,
44.683,42405,,,
44.687,43222,,,
44.69,42977,,,
44.693,43935,,,
44.697,44696,,,
44.7,43356,,,
44.703,43068,,,
44.707,43934,,,
44.71,44391,,,
44.714,44095,,,
44.717,43636,,,
44.72,44921,,,
44.724,45372,,,
44.727,44611,,,
44.73,43624,,,
44.734,44574,,,
44.737,43358,,,
44.741,44507,,,
44.744,44540,,,
44.747,45705,,,
44.751,45916,,,
44.754,45922,,,
44.757,44937,,,
44.761,47643,,,
44.764,46985,,,
44.768,46544,,,
44.771,45085,,,
44.774,44500,,,
44.778,46473,,,
44.781,46179,,,
44.785,45965,,,
44.788,45978,,,
44.791,47140,,,
44.795,46216,,,
44.798,47963,,,
44.801,46070,,,
44.805,47057,,,
44.808,48056,,,
44.812,47455,,,
44.815,47203,,,
44.818,47390,,,
44.822,45905,,,
44.825,48537,,,
44.828,50656,,,
44.832,47141,,,
44.835,47513,,,
44.839,48749,,,
44.842,48005,,,
44.845,49186,,,
44.849,47703,,,
44.852,48771,,,
44.855,47492,,,
44.859,49074,,,
44.862,48260,,,
44.866,50528,,,
44.869,50436,,,
44.872,49705,,,
44.876,49616,,,
44.879,51416,,,
44.882,48393,,,
44.886,50677,,,
44.889,50110,,,
44.893,51118,,,
44.896,49218,,,
44.899,51440,,,
44.903,50549,,,
44.906,48220,,,
44.909,51573,,,
44.913,49276,,,
44.916,50405,,,
44.919,52125,,,
44.923,50871,,,
44.926,50833,,,
44.93,49980,,,
44.933,49429,,,
44.936,50249,,,
44.94,51215,,,
44.943,51265,,,
44.947,50990,,,
44.95,51246,,,
44.953,49961,,,
44.957,51136,,,
44.96,51587,,,
44.963,51458,,,
44.967,51291,,,
44.97,52421,,,
44.974,52119,,,
44.977,51627,,,
44.98,52385,,,
44.984,54258,,,
44.987,52042,,,
44.99,53192,,,
44.994,51637,,,
44.997,54743,,,
45.001,52193,,,
45.004,52924,,,
45.007,53777,,,
45.011,52671,,,
45.014,52638,,,
45.017,53819,,,
45.021,53751,,,
45.024,53632,,,
45.028,54263,,,
45.031,52338,,,
45.034,53921,,,
45.038,52155,,,
45.041,53777,,,
45.044,54511,,,
45.048,54165,,,
45.051,52788,,,
45.055,54072,,,
45.058,52943,,,
45.061,54341,,,
45.065,52828,,,
45.068,53800,,,
45.071,54554,,,
45.075,54368,,,
45.078,56339,,,
45.082,56542,,,
45.085,58224,,,
45.088,57864,,,
45.092,56938,,,
45.095,56915,,,
45.098,59023,,,
45.102,57568,,,
45.105,56371,,,
45.109,56175,,,
45.112,54564,,,
45.115,56190,,,
45.119,55614,,,
45.122,55998,,,
45.125,56542,,,
45.129,56554,,,
45.132,55019,,,
45.136,54810,,,
45.139,54872,,,
45.142,56210,,,
45.146,56201,,,
45.149,55981,,,
45.152,55539,,,
45.156,58450,,,
45.159,57025,,,
45.163,55627,,,
45.166,56726,,,
45.169,56380,,,
45.173,56108,,,
45.176,56671,,,
45.179,56419,,,
45.183,54671,,,
45.186,55950,,,
45.19,56453,,,
45.193,57984,,,
45.196,55017,,,
45.2,58773,,,
45.203,58385,,,
45.206,56113,,,
45.21,55376,,,
45.213,56261,,,
45.217,56548,,,
45.22,55024,,,
45.223,56273,,,
45.227,56802,,,
45.23,57636,,,
45.233,56730,,,
45.237,57782,,,
45.24,57112,,,
45.244,56846,,,
45.247,56413,,,
45.25,57382,,,
45.254,56074,,,
45.257,57860,,,
45.26,56687,,,
45.264,57037,,,
45.267,58469,,,
45.271,57460,,,
45.274,57249,,,
45.277,59872,,,
45.281,58028,,,
45.284,58348,,,
45.287,55914,,,
45.291,58352,,,
45.294,57880,,,
45.298,57391,,,
45.301,56240,,,
45.304,56493,,,
45.308,59027,,,
45.311,57760,,,
45.314,58076,,,
45.318,58450,,,
45.321,58583,,,
45.325,58827,,,
45.328,59530,,,
45.331,57260,,,
45.335,58640,,,
45.338,56550,,,
45.341,58899,,,
45.345,58918,,,
45.348,58426,,,
45.352,57928,,,
45.355,57836,,,
45.358,56777,,,
45.362,57523,,,
45.365,59085,,,
45.368,58051,,,
45.372,56183,,,
45.375,58327,,,
45.379,56320,,,
45.382,57472,,,
45.385,57285,,,
45.389,57617,,,
45.392,56587,,,
45.395,57219,,,
45.399,56119,,,
45.402,55859,,,
45.406,56649,,,
45.409,58950,,,
45.412,59792,,,
45.416,58371,,,
45.419,58287,,,
45.422,58148,,,
45.426,56996,,,
45.429,58424,,,
45.433,60089,,,
45.436,58219,,,
45.439,58225,,,
45.443,59672,,,
45.446,59066,,,
45.449,61528,,,
45.453,59335,,,
45.456,61089,,,
45.46,60459,,,
45.463,62299,,,
45.466,63575,,,
45.47,61028,,,
45.473,60768,,,
45.476,61277,,,
45.48,63194,,,
45.483,61573,,,
45.487,62796,,,
45.49,60436,,,
45.493,60441,,,
45.497,60718,,,
45.5,59983,,,
45.503,58567,,,
45.507,57825,,,
45.51,60066,,,
45.514,57187,,,
45.517,59130,,,
45.52,57352,,,
45.524,61230,,,
45.527,58483,,,
45.53,56607,,,
45.534,58718,,,
45.537,56318,,,
45.541,58286,,,
45.544,57725,,,
45.547,57380,,,
45.551,57608,,,
45.554,58069,,,
45.557,57851,,,
45.561,58154,,,
45.564,57845,,,
45.568,57471,,,
45.571,56580,,,
45.574,57079,,,
45.578,60225,,,
45.581,56752,,,
45.584,58513,,,
45.588,58361,,,
45.591,57420,,,
45.595,58295,,,
45.598,58045,,,
45.601,58407,,,
45.605,58721,,,
45.608,57734,,,
45.611,58482,,,
45.615,57204,,,
45.618,58156,,,
45.622,57037,,,
45.625,56682,,,
45.628,58048,,,
45.632,58727,,,
45.635,57514,,,
45.638,59065,,,
45.642,58349,,,
45.645,58687,,,
45.649,58647,,,
45.652,57047,,,
45.655,58696,,,
45.659,57348,,,
45.662,58017,,,
45.665,57675,,,
45.669,57640,,,
45.672,58516,,,
45.676,57960,,,
45.679,59034,,,
45.682,58353,,,
45.686,58543,,,
45.689,57621,,,
45.692,58118,,,
45.696,58578,,,
45.699,59934,,,
45.703,61341,,,
45.706,60601,,,
45.709,59714,,,
45.713,61792,,,
45.716,61279,,,
45.719,62880,,,
45.723,59774,,,
45.726,60948,,,
45.73,60348,,,
45.733,58784,,,
45.736,58160,,,
45.74,59555,,,
45.743,57045,,,
45.746,59915,,,
45.75,61060,,,
45.753,60275,,,
45.757,57311,,,
45.76,58598,,,
45.763,58737,,,
45.767,58219,,,
45.77,59682,,,
45.773,57136,,,
45.777,57766,,,
45.78,57637,,,
45.784,59575,,,
45.787,58974,,,
45.79,57021,,,
45.794,58605,,,
45.797,57516,,,
45.8,58945,,,
45.804,58183,,,
45.807,56783,,,
45.811,57442,,,
45.814,57581,,,
45.817,59081,,,
45.821,57448,,,
45.824,59627,,,
45.827,58368,,,
45.831,57905,,,
45.834,58601,,,
45.838,55986,,,
45.841,58116,,,
45.844,58838,,,
45.848,58001,,,
45.851,57602,,,
45.854,59023,,,
45.858,57387,,,
45.861,56727,,,
45.865,57201,,,
45.868,57948,,,
45.871,58296,,,
45.875,56721,,,
45.878,58617,,,
45.881,56757,,,
45.885,57734,,,
45.888,57742,,,
45.892,57973,,,
45.895,59700,,,
45.898,60525,,,
45.902,58080,,,
45.905,56937,,,
45.908,58236,,,
45.912,58418,,,
45.915,57546,,,
45.919,57179,,,
45.922,57056,,,
45.925,55684,,,
45.929,58846,,,
45.932,58554,,,
45.935,55945,,,
45.939,57255,,,
45.942,56927,,,
45.946,58399,,,
45.949,57481,,,
45.952,58964,,,
45.956,57573,,,
45.959,58648,,,
45.962,59293,,,
45.966,58446,,,
45.969,57477,,,
45.973,58040,,,
45.976,58763,,,
45.979,58230,,,
45.983,57934,,,
45.986,59556,,,
45.989,58506,,,
45.993,56392,,,
45.996,59076,,,
46,58621,,,
46.003,59439,,,
46.006,56832,,,
46.01,59178,,,
46.013,56629,,,
46.016,58907,,,
46.02,59620,,,
46.023,58455,,,
46.027,58583,,,
46.03,59730,,,
46.033,58456,,,
46.037,58723,,,
46.04,58893,,,
46.043,57944,,,
46.047,59959,,,
46.05,59552,,,
46.054,59239,,,
46.057,59855,,,
46.06,58723,,,
46.064,58387,,,
46.067,59231,,,
46.07,58715,,,
46.074,58159,,,
46.077,58320,,,
46.081,59127,,,
46.084,56951,,,
46.087,58836,,,
46.091,57883,,,
46.094,57782,,,
46.097,58219,,,
46.101,57932,,,
46.104,58487,,,
46.108,59003,,,
46.111,56668,,,
46.114,58108,,,
46.118,58595,,,
46.121,60016,,,
46.124,59071,,,
46.128,58255,,,
46.131,58177,,,
46.135,59293,,,
46.138,59010,,,
46.141,59700,,,
46.145,57969,,,
46.148,58798,,,
46.151,60030,,,
46.155,58846,,,
46.158,59712,,,
46.162,58107,,,
46.165,60321,,,
46.168,61350,,,
46.172,58837,,,
46.175,60533,,,
46.179,61483,,,
46.182,61085,,,
46.185,61629,,,
46.189,58966,,,
46.192,59088,,,
46.195,60243,,,
46.199,59641,,,
46.202,61242,,,
46.206,59214,,,
46.209,62048,,,
46.212,60427,,,
46.216,62471,,,
46.219,61683,,,
46.222,59471,,,
46.226,62457,,,
46.229,61900,,,
46.233,61069,,,
46.236,61032,,,
46.239,60593,,,
46.243,59444,,,
46.246,60822,,,
46.249,60969,,,
46.253,60003,,,
46.256,58842,,,
46.26,61590,,,
46.263,59407,,,
46.266,61418,,,
46.27,58865,,,
46.273,61355,,,
46.276,60734,,,
46.28,60414,,,
46.283,60372,,,
46.287,60524,,,
46.29,58559,,,
46.293,61932,,,
46.297,60451,,,
46.3,60046,,,
46.303,61690,,,
46.307,60659,,,
46.31,58720,,,
46.314,59741,,,
46.317,59974,,,
46.32,61158,,,
46.324,60262,,,
46.327,60311,,,
46.33,58941,,,
Path,File,Date Acquired,Sample,Misc
D:\MassHunter\GCMS\1\data\20181213\,H506.D,14 Dec 2018  00:14    ,H506, 
TIC: H506.D\data.ms,,,,
2.09,174454,,,
2.094,174397,,,
2.097,175377,,,
2.1,173618,,,
2.104,173919,,,
2.107,172421,,,
2.11,170174,,,
2.114,169882,,,
2.117,170671,,,
2.121,168317,,,
2.124,166892,,,
2.127,165543,,,
2.131,162246,,,
2.134,160572,,,
2.137,162972,,,
2.141,159051,,,
2.144,160032,,,
2.148,158494,,,
2.151,158552,,,
2.154,156987,,,
2.158,156186,,,
2.161,155800,,,
2.164,154930,,,
2.168,149632,,,
2.171,149049,,,
2.175,147808,,,
2.178,149748,,,
2.181,149060,,,
2.185,146862,,,
2.188,142443,,,
2.191,144640,,,
2.195,143829,,,
2.198,145544,,,
2.202,143436,,,
2.205,139468,,,
2.208,144072,,,
2.212,138778,,,
2.215,137890,,,
2.218,136130,,,
2.222,137888,,,
2.225,136064,,,
2.229,134291,,,
2.232,136197,,,
2.235,134497,,,
2.239,132064,,,
2.242,131807,,,
2.245,129465,,,
2.249,132643,,,
2.252,132096,,,
2.256,130084,,,
2.259,129792,,,
2.262,128547,,,
2.266,127750,,,
2.269,130873,,,
2.272,131649,,,
2.276,138306,,,
2.279,135402,,,
2.283,133581,,,
2.286,130248,,,
2.289,129978,,,
2.293,125806,,,
2.296,121922,,,
2.299,119631,,,
2.303,119304,,,
2.306,115439,,,
2.31,117870,,,
2.313,112987,,,
2.316,115232,,,
2.32,116465,,,
2.323,114750,,,
2.326,114150,,,
2.33,113418,,,
2.333,116535,,,
2.337,113643,,,
2.34,115605,,,
2.343,112312,,,
2.347,110204,,,
2.35,108623,,,
2.353,107091,,,
2.357,105884,,,
2.36,104933,,,
2.364,104182,,,
2.367,105218,,,
2.37,104201,,,
2.374,102905,,,
2.377,102295,,,
2.38,101179,,,
2.384,100141,,,
2.387,100272,,,
2.391,99855,,,
2.394,100472,,,
2.397,99029,,,
2.401,97964,,,
2.404,98238,,,
2.407,96921,,,
2.411,97602,,,
2.414,98011,,,
2.418,96579,,,
2.421,96795,,,
2.424,97302,,,
2.428,95221,,,
2.431,94498,,,
2.434,94068,,,
2.438,93273,,,
2.441,92485,,,
2.445,92567,,,
2.448,91467,,,
2.451,90361,,,
2.455,89457,,,
2.458,88146,,,
2.461,88686,,,
2.465,87340,,,
2.468,83793,,,
2.472,85913,,,
2.475,86441,,,
2.478,84642,,,
2.482,85122,,,
2.485,83492,,,
2.488,83411,,,
2.492,83920,,,
2.495,82760,,,
2.499,82652,,,
2.502,79996,,,
2.505,81815,,,
2.509,80894,,,
2.512,79127,,,
2.515,79400,,,
2.519,78006,,,
2.522,79894,,,
2.526,77983,,,
2.529,77101,,,
2.532,76318,,,
2.536,75863,,,
2.539,75602,,,
2.542,76269,,,
2.546,76249,,,
2.549,75713,,,
2.553,74188,,,
2.556,74382,,,
2.559,73926,,,
2.563,75305,,,
2.566,73001,,,
2.569,72249,,,
2.573,72269,,,
2.576,72967,,,
2.58,71053,,,
2.583,71104,,,
2.586,68350,,,
2.59,69764,,,
2.593,68546,,,
2.596,68930,,,
2.6,69873,,,
2.603,68487,,,
2.607,66823,,,
2.61,65295,,,
2.613,64151,,,
2.617,65915,,,
2.62,66889,,,
2.623,65410,,,
2.627,66483,,,
2.63,64854,,,
2.634,64016,,,
2.637,63228,,,
2.64,63703,,,
2.644,62636,,,
2.647,61667,,,
2.651,61856,,,
2.654,62016,,,
2.657,61301,,,
2.661,60289,,,
2.664,61718,,,
2.667,60479,,,
2.671,60217,,,
2.674,59698,,,
2.678,59636,,,
2.681,58469,,,
2.684,58298,,,
2.688,58523,,,
2.691,58572,,,
2.694,57609,,,
2.698,56911,,,
2.701,55916,,,
2.705,57405,,,
2.708,56846,,,
2.711,56520,,,
2.715,55392,,,
2.718,56271,,,
2.721,54968,,,
2.725,54495,,,
2.728,54818,,,
2.732,53990,,,
2.735,53986,,,
2.738,53910,,,
2.742,53536,,,
2.745,54041,,,
2.748,52588,,,
2.752,53297,,,
2.755,53193,,,
2.759,51738,,,
2.762,52977,,,
2.765,51492,,,
2.769,52555,,,
2.772,52406,,,
2.775,52672,,,
2.779,53617,,,
2.782,52456,,,
2.786,50803,,,
2.789,49875,,,
2.792,49344,,,
2.796,49663,,,
2.799,48894,,,
2.802,50025,,,
2.806,49502,,,
2.809,48834,,,
2.813,48038,,,
2.816,48518,,,
2.819,48076,,,
2.823,47958,,,
2.826,47396,,,
2.829,47530,,,
2.833,47817,,,
2.836,47225,,,
2.84,47452,,,
2.843,47009,,,
2.846,47773,,,
2.85,46560,,,
2.853,46179,,,
2.856,45267,,,
2.86,45661,,,
2.863,44538,,,
2.867,43747,,,
2.87,44438,,,
2.873,44356,,,
2.877,44990,,,
2.88,44198,,,
2.883,44701,,,
2.887,42061,,,
2.89,43516,,,
2.894,42935,,,
2.897,42554,,,
2.9,43199,,,
2.904,41558,,,
2.907,40966,,,
2.91,42899,,,
2.914,41604,,,
2.917,42233,,,
2.921,42173,,,
2.924,42997,,,
2.927,41984,,,
2.931,42242,,,
2.934,41168,,,
2.937,40568,,,
2.941,41627,,,
2.944,41689,,,
2.948,40488,,,
2.951,40728,,,
2.954,39833,,,
2.958,39303,,,
2.961,39356,,,
2.964,39064,,,
2.968,38954,,,
2.971,38917,,,
2.975,39322,,,
2.978,38425,,,
2.981,39042,,,
2.985,37113,,,
2.988,37535,,,
2.991,38024,,,
2.995,38801,,,
2.998,37054,,,
3.002,36745,,,
3.005,36688,,,
3.008,35744,,,
3.012,36736,,,
3.015,36386,,,
3.018,36216,,,
3.022,36451,,,
3.025,36218,,,
3.029,36017,,,
3.032,34633,,,
3.035,36959,,,
3.039,35415,,,
3.042,35370,,,
3.045,35738,,,
3.049,35218,,,
3.052,34684,,,
3.056,36126,,,
3.059,34713,,,
3.062,34049,,,
3.066,34229,,,
3.069,33834,,,
3.072,35174,,,
3.076,33888,,,
3.079,33295,,,
3.083,33211,,,
3.086,33422,,,
3.089,33747,,,
3.093,32467,,,
3.096,33558,,,
3.099,33357,,,
3.103,31574,,,
3.106,32020,,,
3.11,32716,,,
3.113,33167,,,
3.116,32380,,,
3.12,32075,,,
3.123,31965,,,
3.126,32391,,,
3.13,32169,,,
3.133,30115,,,
3.137,32205,,,
3.14,31321,,,
3.143,31298,,,
3.147,30502,,,
3.15,30880,,,
3.153,30567,,,
3.157,30596,,,
3.16,31169,,,
3.164,30706,,,
3.167,29899,,,
3.17,29396,,,
3.174,29321,,,
3.177,29572,,,
3.18,29391,,,
3.184,29952,,,
3.187,29163,,,
3.191,28531,,,
3.194,29829,,,
3.197,30144,,,
3.201,30117,,,
3.204,29417,,,
3.207,28758,,,
3.211,28861,,,
3.214,30013,,,
3.218,28081,,,
3.221,28483,,,
3.224,30080,,,
